lat,long,timestamp
13.075438533333333,80.23224785,2025-07-06T00:52:02
13.075780266666667,80.23345745,2025-07-06T00:52:12
13.075935016666667,80.23432593333334,2025-07-06T00:52:22
13.076047,80.23479795,2025-07-06T00:52:32
13.0760487,80.23511836666667,2025-07-06T00:52:42
13.0762012,80.2357763,2025-07-06T00:52:52
13.07634755,80.23664238333333,2025-07-06T00:53:02
13.076632866666667,80.23783355,2025-07-06T00:53:12
13.076816366666666,80.23868811666667,2025-07-06T00:53:22
13.076973416666666,80.23935411666666,2025-07-06T00:53:32
13.077056583333333,80.23972058333334,2025-07-06T00:53:42
13.077119666666666,80.23989021666667,2025-07-06T00:53:52
13.077311216666667,80.24060491666667,2025-07-06T00:54:02
13.07743335,80.2412378,2025-07-06T00:54:12
13.077567133333334,80.24208793333334,2025-07-06T00:54:22
13.077701916666667,80.24269831666666,2025-07-06T00:54:32
13.077737933333333,80.24292828333333,2025-07-06T00:54:42
13.077750716666667,80.24306603333333,2025-07-06T00:54:52
13.077795266666667,80.24353971666666,2025-07-06T00:55:02
13.07783495,80.24447711666667,2025-07-06T00:55:12
13.07794935,80.24507871666667,2025-07-06T00:55:22
13.078026516666666,80.24624241666666,2025-07-06T00:55:32
13.078163666666667,80.24697706666667,2025-07-06T00:55:42
13.078217333333333,80.24715433333333,2025-07-06T00:55:52
13.0782649,80.24732078333334,2025-07-06T00:56:02
13.0783495,80.2477301,2025-07-06T00:56:12
13.078485316666667,80.24838513333333,2025-07-06T00:56:22
13.078676683333333,80.24932235,2025-07-06T00:56:32
13.078725883333334,80.24964095,2025-07-06T00:56:42
13.078762316666667,80.24986313333333,2025-07-06T00:56:52
13.0788333,80.25074445,2025-07-06T00:57:02
13.078835266666667,80.25152183333333,2025-07-06T00:57:12
13.07881795,80.25233498333333,2025-07-06T00:57:22
13.07883215,80.25344765,2025-07-06T00:57:32
13.0788586,80.2538167,2025-07-06T00:57:42
13.078857316666667,80.2538173,2025-07-06T00:57:52
13.07886695,80.25403028333334,2025-07-06T00:58:02
13.07891845,80.25459988333333,2025-07-06T00:58:12
13.079013133333333,80.25539865,2025-07-06T00:58:22
13.0791129,80.25632101666666,2025-07-06T00:58:32
13.07919825,80.25710171666667,2025-07-06T00:58:42
13.07935485,80.25837931666666,2025-07-06T00:58:52
13.079439816666667,80.2593489,2025-07-06T00:59:02
13.079529983333334,80.26031053333334,2025-07-06T00:59:12
13.0798087,80.26108761666667,2025-07-06T00:59:22
13.0801344,80.26205695,2025-07-06T00:59:32
13.080203516666666,80.26240321666667,2025-07-06T00:59:42
13.080328716666667,80.26305313333333,2025-07-06T00:59:52
13.08044585,80.26355111666666,2025-07-06T01:00:02
13.080619516666667,80.26427468333333,2025-07-06T01:00:12
13.080713616666667,80.26481576666667,2025-07-06T01:00:22
13.0807566,80.26532485,2025-07-06T01:00:32
13.080750866666667,80.26603821666667,2025-07-06T01:00:42
13.080749916666667,80.26700356666667,2025-07-06T01:00:52
13.080719533333333,80.26726068333333,2025-07-06T01:01:02
13.080701883333333,80.26739315,2025-07-06T01:01:12
13.08067985,80.26810678333334,2025-07-06T01:01:22
13.080705116666667,80.26886226666667,2025-07-06T01:01:32
13.080742866666666,80.26974631666667,2025-07-06T01:01:42
13.080830233333334,80.2707162,2025-07-06T01:01:52
13.080842416666666,80.27078723333334,2025-07-06T01:02:02
13.080842416666666,80.27078723333334,2025-07-06T01:02:12
13.080863883333333,80.27083161666667,2025-07-06T01:02:22
13.080867633333334,80.2708417,2025-07-06T01:02:32
13.0809112,80.27092785,2025-07-06T01:02:42
13.0810646,80.27139496666666,2025-07-06T01:02:52
13.081241433333334,80.27211225,2025-07-06T01:03:02
13.081399133333333,80.27298275,2025-07-06T01:03:12
13.0815079,80.2735675,2025-07-06T01:03:22
13.081747583333334,80.27389283333333,2025-07-06T01:03:32
13.081795566666667,80.27409386666666,2025-07-06T01:03:42
13.081795733333333,80.2740937,2025-07-06T01:03:52
13.081795733333333,80.2740937,2025-07-06T01:04:02
13.081800183333334,80.27410573333333,2025-07-06T01:04:12
13.081802183333334,80.27418243333334,2025-07-06T01:04:22
13.081780866666668,80.27429286666667,2025-07-06T01:04:32
13.0816802,80.27449483333334,2025-07-06T01:04:42
13.081659983333333,80.2748447,2025-07-06T01:04:52
13.081676716666667,80.27494785,2025-07-06T01:05:02
13.0816767,80.27494853333333,2025-07-06T01:05:12
13.0816767,80.27494853333333,2025-07-06T01:05:22
13.08167795,80.27497723333333,2025-07-06T01:05:32
13.081660983333334,80.27525963333333,2025-07-06T01:05:42
13.08167795,80.27562848333334,2025-07-06T01:05:52
13.08174705,80.27607198333334,2025-07-06T01:06:02
13.081785966666667,80.27616856666667,2025-07-06T01:06:12
13.081855766666667,80.27654956666667,2025-07-06T01:06:22
13.081896083333334,80.27722961666667,2025-07-06T01:06:32
13.0820813,80.27814585,2025-07-06T01:06:42
13.082147016666667,80.27871453333333,2025-07-06T01:06:52
13.08217085,80.2790495,2025-07-06T01:07:02
13.082189916666668,80.2792706,2025-07-06T01:07:12
13.082210733333334,80.27964138333333,2025-07-06T01:07:22
13.0822916,80.2805709,2025-07-06T01:07:32
13.082365616666667,80.28142071666667,2025-07-06T01:07:42
13.082635483333334,80.2819324,2025-07-06T01:07:52
13.083401266666666,80.2823724,2025-07-06T01:08:02
13.0841409,80.2828363,2025-07-06T01:08:12
13.084614266666666,80.28320366666667,2025-07-06T01:08:22
13.085222566666667,80.2837276,2025-07-06T01:08:32
13.08562915,80.28357578333333,2025-07-06T01:08:42
13.086163216666666,80.28356228333334,2025-07-06T01:08:52
13.086422816666667,80.28364038333333,2025-07-06T01:09:02
13.08657385,80.2836801,2025-07-06T01:09:12
13.08680425,80.28367128333333,2025-07-06T01:09:22
13.086881133333334,80.28366603333333,2025-07-06T01:09:32
13.0869682,80.28358293333334,2025-07-06T01:09:42
13.0869682,80.28358293333334,2025-07-06T01:09:52
13.0869682,80.28358293333334,2025-07-06T01:10:02
13.0869682,80.28358293333334,2025-07-06T01:10:12
13.0869682,80.28358293333334,2025-07-06T01:10:22
13.0869682,80.28358293333334,2025-07-06T01:10:32
13.085723416666667,80.28061343333333,2025-07-06T01:25:35
13.085594383333333,80.27997338333333,2025-07-06T01:25:45
13.085205333333333,80.27945916666667,2025-07-06T01:25:55
13.084243283333333,80.27918868333333,2025-07-06T01:26:05
13.083525116666667,80.2790436,2025-07-06T01:26:15
13.0831297,80.27891378333334,2025-07-06T01:26:25
13.083024633333334,80.27885831666667,2025-07-06T01:26:35
13.082510116666667,80.27866183333333,2025-07-06T01:26:45
13.082024333333333,80.27842315,2025-07-06T01:26:55
13.082024333333333,80.27842315,2025-07-06T01:26:55
13.081979366666667,80.27774268333333,2025-07-06T01:27:05
13.08186965,80.27697063333333,2025-07-06T01:27:15
13.081619233333333,80.27561126666667,2025-07-06T01:27:25
13.081587883333333,80.2749015,2025-07-06T01:27:35
13.0814965,80.27427365,2025-07-06T01:27:45
13.081461066666666,80.2739718,2025-07-06T01:27:55
13.08138125,80.27337123333334,2025-07-06T01:28:05
13.081325116666667,80.27317223333333,2025-07-06T01:28:15
13.081324816666667,80.27316908333333,2025-07-06T01:28:25
13.081324816666667,80.27316908333333,2025-07-06T01:28:35
13.081324816666667,80.27316908333333,2025-07-06T01:28:45
13.081324816666667,80.27316908333333,2025-07-06T01:28:55
13.0812981,80.27312678333334,2025-07-06T01:29:05
13.08126045,80.27305556666667,2025-07-06T01:29:15
13.081241466666667,80.27284895,2025-07-06T01:29:25
13.0812191,80.2723898,2025-07-06T01:29:35
13.081110733333333,80.27184543333334,2025-07-06T01:29:45
13.0808916,80.27105156666667,2025-07-06T01:29:55
13.0808916,80.27105156666667,2025-07-06T01:29:55
13.080770033333334,80.27050483333333,2025-07-06T01:30:05
13.080760766666666,80.26985618333333,2025-07-06T01:30:15
13.080760766666666,80.26985618333333,2025-07-06T01:30:15
13.080744883333333,80.26887885,2025-07-06T01:30:25
13.080744883333333,80.26887885,2025-07-06T01:30:25
13.080708533333333,80.2681308,2025-07-06T01:30:35
13.08067925,80.26747015,2025-07-06T01:30:45
13.080679083333333,80.26641993333334,2025-07-06T01:30:55
13.0807181,80.26566366666667,2025-07-06T01:31:05
13.0807181,80.26566366666667,2025-07-06T01:31:05
13.080706766666667,80.26540583333333,2025-07-06T01:31:15
13.0807067,80.26540476666666,2025-07-06T01:31:25
13.0807067,80.26540476666666,2025-07-06T01:31:35
13.0807067,80.26540476666666,2025-07-06T01:31:45
13.0807067,80.26540476666666,2025-07-06T01:31:55
13.0807067,80.26540476666666,2025-07-06T01:32:05
13.080700266666666,80.26528805,2025-07-06T01:32:15
13.08061735,80.2647061,2025-07-06T01:32:25
13.0804781,80.26402078333334,2025-07-06T01:32:35
13.08029215,80.2631165,2025-07-06T01:32:45
13.080240633333334,80.26294973333333,2025-07-06T01:32:55
13.080232916666667,80.26291548333333,2025-07-06T01:33:05
13.080171216666667,80.26260005,2025-07-06T01:33:15
13.0800609,80.26187843333334,2025-07-06T01:33:25
13.079856933333334,80.26146091666666,2025-07-06T01:33:35
13.079763733333333,80.2613385,2025-07-06T01:33:45
13.079763733333333,80.2613385,2025-07-06T01:33:55
13.079699666666667,80.26112826666666,2025-07-06T01:34:05
13.07954785,80.26047203333333,2025-07-06T01:34:15
13.07941845,80.25979083333333,2025-07-06T01:34:25
13.079346633333333,80.25907181666666,2025-07-06T01:34:35
13.079244816666666,80.25820106666667,2025-07-06T01:34:45
13.079154783333333,80.25749093333333,2025-07-06T01:34:55
13.0791043,80.256986,2025-07-06T01:35:05
13.0790723,80.25645246666667,2025-07-06T01:35:15
13.0790171,80.25582111666667,2025-07-06T01:35:25
13.078930416666667,80.25507615,2025-07-06T01:35:35
13.078832433333334,80.25426158333333,2025-07-06T01:35:45
13.078741383333334,80.25375413333333,2025-07-06T01:35:55
13.078730283333334,80.25351305,2025-07-06T01:36:05
13.078730566666668,80.25351503333333,2025-07-06T01:36:15
13.078740533333333,80.2534234,2025-07-06T01:36:25
13.078747716666667,80.2529989,2025-07-06T01:36:35
13.078769666666666,80.25225258333333,2025-07-06T01:36:45
13.078738866666667,80.25215653333333,2025-07-06T01:36:55
13.078738866666667,80.25215653333333,2025-07-06T01:37:05
13.078738866666667,80.25215653333333,2025-07-06T01:37:15
13.07873745,80.25205323333333,2025-07-06T01:37:25
13.078750383333333,80.25168298333334,2025-07-06T01:37:35
13.078739666666667,80.25101475,2025-07-06T01:37:45
13.078703233333334,80.25044166666666,2025-07-06T01:37:55
13.078659516666667,80.2498788,2025-07-06T01:38:05
13.078608333333333,80.24945965,2025-07-06T01:38:15
13.07858515,80.24932776666667,2025-07-06T01:38:25
13.0784908,80.24872806666667,2025-07-06T01:38:35
13.078346866666667,80.24806791666667,2025-07-06T01:38:45
13.07821545,80.24736373333333,2025-07-06T01:38:55
13.078044933333333,80.24652095,2025-07-06T01:39:05
13.077958083333334,80.24583643333334,2025-07-06T01:39:15
13.077928633333332,80.24520008333333,2025-07-06T01:39:25
13.077803383333332,80.24444995,2025-07-06T01:39:35
13.077738416666667,80.24381271666667,2025-07-06T01:39:45
13.077667933333334,80.24328368333333,2025-07-06T01:39:55
13.077616116666666,80.24294568333333,2025-07-06T01:40:05
13.077616116666666,80.24294568333333,2025-07-06T01:40:05
13.077616416666666,80.24294373333333,2025-07-06T01:40:15
13.077616416666666,80.24294373333333,2025-07-06T01:40:15
13.0776139,80.24289553333334,2025-07-06T01:40:25
13.0776139,80.24289553333334,2025-07-06T01:40:25
13.077582,80.24246125,2025-07-06T01:40:35
13.077582,80.24246125,2025-07-06T01:40:35
13.077500883333334,80.24197731666666,2025-07-06T01:40:45
13.077500883333334,80.24197731666666,2025-07-06T01:40:45
13.0774486,80.2415057,2025-07-06T01:40:55
13.07737875,80.24120248333334,2025-07-06T01:41:05
13.077375016666666,80.24119768333334,2025-07-06T01:41:15
13.077375016666666,80.24119768333334,2025-07-06T01:41:25
13.0773825,80.24113998333333,2025-07-06T01:41:35
13.077278366666667,80.24086835,2025-07-06T01:41:45
13.077128616666666,80.24038343333334,2025-07-06T01:41:55
13.076914816666667,80.239492,2025-07-06T01:42:05
13.076730783333334,80.2388143,2025-07-06T01:42:15
13.076596566666666,80.23818303333333,2025-07-06T01:42:25
13.076458333333333,80.23753046666667,2025-07-06T01:42:35
13.076465483333333,80.23741466666667,2025-07-06T01:42:45
13.07633735,80.23687401666666,2025-07-06T01:42:55
13.076238666666667,80.23622965,2025-07-06T01:43:05
13.0761198,80.23552351666666,2025-07-06T01:43:15
13.075911733333333,80.23466558333334,2025-07-06T01:43:25
13.07581185,80.23436738333334,2025-07-06T01:43:35
13.07581185,80.23436738333334,2025-07-06T01:43:35
13.07581,80.23436603333333,2025-07-06T01:43:45
13.07578295,80.23416371666667,2025-07-06T01:43:55
13.075693866666667,80.2338266,2025-07-06T01:44:05
13.075582916666667,80.2332434,2025-07-06T01:44:15
13.07535935,80.23249146666667,2025-07-06T01:44:25
13.075309933333333,80.23234546666667,2025-07-06T01:44:35
13.075300566666666,80.23231991666667,2025-07-06T01:44:45
13.075293583333334,80.23229778333334,2025-07-06T01:44:55
13.075293583333334,80.23229778333334,2025-07-06T01:45:05
13.075293583333334,80.23229778333334,2025-07-06T01:45:15
13.0752054,80.23201033333333,2025-07-06T01:45:25
13.075013,80.23146173333333,2025-07-06T01:45:35
13.074780833333334,80.2308153,2025-07-06T01:45:45
13.074501816666666,80.23009901666667,2025-07-06T01:45:55
13.074338383333334,80.22952318333333,2025-07-06T01:46:05
13.074127766666667,80.22857215,2025-07-06T01:46:15
13.074028016666666,80.22780555,2025-07-06T01:46:25
13.073934916666667,80.2270039,2025-07-06T01:46:35
13.073859916666667,80.22622241666667,2025-07-06T01:46:45
13.073915566666667,80.22513828333334,2025-07-06T01:46:55
13.0739847,80.22442348333334,2025-07-06T01:47:05
13.074061716666666,80.22354998333333,2025-07-06T01:47:15
13.07406415,80.2233231,2025-07-06T01:47:25
13.074061833333333,80.22332061666667,2025-07-06T01:47:35
13.074081116666667,80.22307811666667,2025-07-06T01:47:45
13.074149533333333,80.22258818333333,2025-07-06T01:47:55
13.074176683333333,80.22196733333334,2025-07-06T01:48:05
13.074248083333334,80.22127096666667,2025-07-06T01:48:15
13.074245633333334,80.2212535,2025-07-06T01:48:25
13.07431175,80.22109645,2025-07-06T01:48:35
13.07443785,80.2205085,2025-07-06T01:48:45
13.074552583333332,80.21974811666666,2025-07-06T01:48:55
13.0746988,80.21891743333333,2025-07-06T01:49:05
13.07483165,80.21790016666667,2025-07-06T01:49:15
13.074906733333334,80.21736098333334,2025-07-06T01:49:25
13.074982933333333,80.21675125,2025-07-06T01:49:35
13.0750144,80.21646305,2025-07-06T01:49:45
13.0750144,80.21646305,2025-07-06T01:49:55
13.075035433333333,80.21632463333333,2025-07-06T01:50:05
13.075034733333334,80.21629528333334,2025-07-06T01:50:15
13.075034733333334,80.21629528333334,2025-07-06T01:50:25
13.075034733333334,80.21629528333334,2025-07-06T01:50:35
13.075034733333334,80.21629528333334,2025-07-06T01:50:45
13.075075583333334,80.21604691666667,2025-07-06T01:50:55
13.0751465,80.21559175,2025-07-06T01:51:05
13.075303933333334,80.21478065,2025-07-06T01:51:15
13.075528183333333,80.21414753333333,2025-07-06T01:51:25
13.075876266666667,80.21342653333333,2025-07-06T01:51:35
13.075958633333334,80.21325301666667,2025-07-06T01:51:45
13.076047933333333,80.21312533333334,2025-07-06T01:51:55
13.07644885,80.2125767,2025-07-06T01:52:05
13.076744316666666,80.21211273333333,2025-07-06T01:52:15
13.07690895,80.21164993333333,2025-07-06T01:52:25
13.077049633333333,80.21082938333333,2025-07-06T01:52:35
13.07710885,80.21025186666667,2025-07-06T01:52:45
13.07718495,80.20957936666667,2025-07-06T01:52:55
13.077177533333334,80.20896068333333,2025-07-06T01:53:05
13.07716115,80.20882635,2025-07-06T01:53:15
13.077156283333334,80.20877323333333,2025-07-06T01:53:25
13.077104633333333,80.20824705,2025-07-06T01:53:35
13.077095216666667,80.20761326666667,2025-07-06T01:53:45
13.0770665,80.20685751666667,2025-07-06T01:53:55
13.076881416666666,80.2057801,2025-07-06T01:54:05
13.076778383333334,80.2049719,2025-07-06T01:54:15
13.076626966666666,80.20423735,2025-07-06T01:54:25
13.076419683333333,80.2035122,2025-07-06T01:54:35
13.07641515,80.20345811666667,2025-07-06T01:54:45
13.076401766666667,80.20332066666667,2025-07-06T01:54:55
13.0763025,80.2029534,2025-07-06T01:55:05
13.076196316666667,80.20230926666666,2025-07-06T01:55:15
13.076219516666667,80.20131355,2025-07-06T01:55:25
13.076291783333334,80.20061226666667,2025-07-06T01:55:35
13.075992433333333,80.20007246666667,2025-07-06T01:55:45
13.075287583333333,80.19999115,2025-07-06T01:55:55
13.074472166666666,80.1998796,2025-07-06T01:56:05
13.074159083333333,80.20009196666666,2025-07-06T01:56:15
13.074130433333334,80.20011145,2025-07-06T01:56:25
13.07396355,80.20027786666667,2025-07-06T01:56:35
13.073578466666667,80.20070018333334,2025-07-06T01:56:45
13.072986816666667,80.20138975,2025-07-06T01:56:55
13.072546233333334,80.20184341666666,2025-07-06T01:57:05
13.072144183333334,80.20233051666666,2025-07-06T01:57:15
13.071609266666666,80.2029426,2025-07-06T01:57:25
13.071095166666666,80.2035041,2025-07-06T01:57:35
13.0706037,80.20406175,2025-07-06T01:57:45
13.0700518,80.20485625,2025-07-06T01:57:55
13.0696591,80.20541626666666,2025-07-06T01:58:05
13.0693615,80.20577148333334,2025-07-06T01:58:15
13.069290966666667,80.20564378333333,2025-07-06T01:58:25
13.069193966666667,80.20547871666666,2025-07-06T01:58:35
13.069026533333334,80.20540133333333,2025-07-06T01:58:45
13.0686777,80.20542738333333,2025-07-06T01:58:55
13.068445516666667,80.20542573333333,2025-07-06T01:59:05
